conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,clean_text
1992500503952216191,Sun Nov 23 07:48:38 +0000 2025,0,5. Resep Nasi Goreng Simple Bahan: nasi telur kecap bawang putih. Cara: tumis bawang → masukkan telur → tambahkan nasi → kecap → aduk rata. #MeAndTheeSeriesEP2,1992500522881036359,,youncereal,in,,0,1,0,https://x.com/undefined/status/1992500522881036359,1170725976692518913,,resep nasi goreng simple bahan nasi telur kecap bawang putih cara tumis bawang masukkan telur tambahkan nasi kecap aduk rata meandtheeseriesep
1992500503952216191,Sun Nov 23 07:48:37 +0000 2025,0,4. Resep Sup Jagung Bahan: jagung manis ayam suwir telur bawang daun. Cara: rebus kuah → masukkan jagung &amp; ayam → masukkan telur kocok → bumbui. #MeAndTheeSeriesEP2,1992500518921625891,,youncereal,in,,0,1,0,https://x.com/undefined/status/1992500518921625891,1170725976692518913,,resep sup jagung bahan jagung manis ayam suwir telur bawang daun cara rebus kuah masukkan jagung amp ayam masukkan telur kocok bumbui meandtheeseriesep
1992500503952216191,Sun Nov 23 07:48:35 +0000 2025,0,3. Resep Omelet Sayur Bahan: telur daun bawang wortel cincang garam. Cara: kocok telur + sayur → goreng kedua sisi. #MeAndTheeSeriesEP2,1992500512193990955,,youncereal,in,,0,1,0,https://x.com/undefined/status/1992500512193990955,1170725976692518913,,resep omelet sayur bahan telur daun bawang wortel cincang garam cara kocok telur sayur goreng kedua sisi meandtheeseriesep
1992500503952216191,Sun Nov 23 07:48:34 +0000 2025,0,2. Resep Ayam Kecap Bahan: ayam kecap manis bawang merah bawang putih lada. Cara: tumis bumbu → masukkan ayam → tambahkan kecap → masak hingga meresap. #MeAndTheeSeriesEP2,1992500507676664134,,youncereal,in,,0,1,0,https://x.com/undefined/status/1992500507676664134,1170725976692518913,,resep ayam kecap bahan ayam kecap manis bawang merah bawang putih lada cara tumis bumbu masukkan ayam tambahkan kecap masak hingga meresap meandtheeseriesep
1992500503952216191,Sun Nov 23 07:48:33 +0000 2025,1,1. Resep Tumis Buncis Wortel Bahan: buncis wortel bawang putih garam merica. Cara: tumis bawang → masukkan sayur → bumbui → masak hingga matang. #MeAndTheeSeriesEP2,1992500503952216191,,,in,,0,1,1,https://x.com/undefined/status/1992500503952216191,1170725976692518913,,resep tumis buncis wortel bahan buncis wortel bawang putih garam merica cara tumis bawang masukkan sayur bumbui masak hingga matang meandtheeseriesep
1992499717759221848,Sun Nov 23 07:45:26 +0000 2025,0,kalau indonesia mau lebih kompetitif kita harus ubah cara kerja: dari ekspor bahan mentah jadi ekspor teknologi dan produk bernilai tambah. arah besarnya udah dijelasin jelas dalam buku ini #BukuIndonesiaNaikKelas,1992499717759221848,,,in,,0,1,0,https://x.com/undefined/status/1992499717759221848,1904839461684600832,,kalau indonesia mau lebih kompetitif kita harus ubah cara kerja dari ekspor bahan mentah jadi ekspor teknologi dan produk bernilai tambah arah besarnya udah dijelasin jelas dalam buku ini bukuindonesianaikkelas
1992489235417534825,Sun Nov 23 07:03:47 +0000 2025,0,Cara Mengolah Brutu Ayam agar Tidak Amis Beserta Resep Olahannya yang Sedap https://t.co/2D1EmKFtxP,1992489235417534825,,,in,,0,0,0,https://x.com/undefined/status/1992489235417534825,1668147004491587585,,cara mengolah brutu ayam agar tidak amis beserta resep olahannya yang sedap
1992228165461364963,Sun Nov 23 06:54:14 +0000 2025,17,@somexrecom Halus banget cara nolaknya tp menurut sy kalian kaum hawa kalau nolak bilang aja langsung aku gak suka kamu kamu bukan tipeku Emang terdengar sakit tp kalau kalian tiba2 punya pasangan cowok yg kalian tolak gak bakal bikin sindiran/bahan omongan ditongkrongan,1992486835633955174,,somexrecom,in,,1,4,4,https://x.com/undefined/status/1992486835633955174,90099313,,halus banget cara nolaknya tp menurut sy kalian kaum hawa kalau nolak bilang aja langsung aku gak suka kamu kamu bukan tipeku emang terdengar sakit tp kalau kalian tiba punya pasangan cowok yg kalian tolak gak bakal bikin sindiran bahan omongan ditongkrongan
1992470237388968211,Sun Nov 23 06:07:39 +0000 2025,0,@jerukbusukkkk inihhhhhh aku sampe nyari resep cara bikinnyaaa https://t.co/V3l5ivvKdt,1992475111518277976,https://pbs.twimg.com/media/G6axjMybwAAXu9e.jpg,jerukbusukkkk,in,,0,1,0,https://x.com/undefined/status/1992475111518277976,1542821264,,inihhhhhh aku sampe nyari resep cara bikinnyaaa
1940938988262773227,Sun Nov 23 05:17:23 +0000 2025,0,@kakilangitimur @stefyODGJ_syin @ParaDox1830307 @Alie_Fahnoor @MataElang247 @AyaniMel @__anomali__ @BejoP83769 @JLion555 @aesculapiusw @_majusi_ @M4M4D_C41303L @AlanUstad31348 @apostolosyohans @BapakDariAnak2 @Juragann_muda2 @Kinjeng0Ireng @stefy_mrongos @grok @imamDouma @Ruth_Djojoning @ShutPCQ @againstkadroen @TomatTomat44 @humilitylover @Stefany_mrongos @_MadManMo_ @katzennada @Manuk_Emprit76 @Valhallaah @AlanUstad56 @paolnapi @ha818 @catzen_nada @Orza961026 @2332Yo @__SudutPandang @victoragiular @Catze_Nada @FaktaBerita89 @beng_beng_ok @LogikaMistik @Huntmon1 @c0leaid @StefanjingYin Kalo gue tulis sholat Kalian makin sakit hati. Di kasih bumbu dikit lah Begitu cara debat.,1992462462843854882,,kakilangitimur,in,,0,1,0,https://x.com/undefined/status/1992462462843854882,1823908987580157952,,kalo gue tulis sholat kalian makin sakit hati di kasih bumbu dikit lah begitu cara debat
1992458085940576517,Sun Nov 23 05:00:00 +0000 2025,0,Panduan Clean Eating untuk Pemula: Cara Memulai Pola Makan Sehat dan Alami Pola makan clean eating hadir di tengah arus tren diet cepat dan makanan olahan. Clean eating hadir untuk menekankan konsumsi bahan-bahan makanan segar minim proses dan menghindari zat tambahan kimiawi. https://t.co/TdecGqHG1t,1992458085940576517,https://pbs.twimg.com/media/G6ZkBBKaQAIoO2g.jpg,,in,,0,0,0,https://x.com/undefined/status/1992458085940576517,786549338818224128,,panduan clean eating untuk pemula cara memulai pola makan sehat dan alami pola makan clean eating hadir di tengah arus tren diet cepat dan makanan olahan clean eating hadir untuk menekankan konsumsi bahan bahan makanan segar minim proses dan menghindari zat tambahan kimiawi
1992450645270667478,Sun Nov 23 04:40:19 +0000 2025,0,meskipun sering diketawain penjual bumbu atau sayur krn gabisa bedain bumbu dapur atau nanya cara masak sayur but i tried to be the best cooker for him :) aku vc ortuku atau kakaku untuk minta diajarin masak :),1992453131435999395,,aindahsetyawati,in,,0,1,0,https://x.com/undefined/status/1992453131435999395,1204474476,,meskipun sering diketawain penjual bumbu atau sayur krn gabisa bedain bumbu dapur atau nanya cara masak sayur but i tried to be the best cooker for him aku vc ortuku atau kakaku untuk minta diajarin masak
1992450645270667478,Sun Nov 23 04:34:27 +0000 2025,0,aku bener-bener ga tau cara masak tiap masak harus liat tutorial youtube atau tiktok itupun pakai bumbu instan someday for some reasons agar hemat dan bisa nabung im cooking everyday for us (gia dan aku) krn tempat kerja kita deket jadi tiap pagi dia makan masakanku,1992451655452004640,,aindahsetyawati,in,,0,1,0,https://x.com/undefined/status/1992451655452004640,1204474476,,aku bener bener ga tau cara masak tiap masak harus liat tutorial youtube atau tiktok itupun pakai bumbu instan someday for some reasons agar hemat dan bisa nabung im cooking everyday for us gia dan aku krn tempat kerja kita deket jadi tiap pagi dia makan masakanku
1992448432791781631,Sun Nov 23 04:21:38 +0000 2025,49,Resep MOL Mengkudu (Dekomposer Alami) Bahan : Buah mengkudu matang 1 kg Gula merah / molase 300 500 gram Air beras / air kelapa / air matang 3 liter Wadah tertutup (jerigen / botol) Cara membuat : Cuci mengkudu seperlunya saja jangan sampai steril mikroba liar masih penting https://t.co/UhaB2UwJH2,1992448432791781631,https://pbs.twimg.com/media/G6aZShbasAA6D04.jpg,,in,,1,0,16,https://x.com/undefined/status/1992448432791781631,1024964583209951232,,resep mol mengkudu dekomposer alami bahan buah mengkudu matang kg gula merah molase gram air beras air kelapa air matang liter wadah tertutup jerigen botol cara membuat cuci mengkudu seperlunya saja jangan sampai steril mikroba liar masih penting
1992435437089202639,Sun Nov 23 03:30:00 +0000 2025,0,Pelajari cara efektif membersihkan wastafel keramik dan porselin agar tetap mengkilap. Temukan tips menjaga kebersihan dan mencegah noda kuning. Via: detikproperti https://t.co/G0XmkGaQdc,1992435437089202639,,,in,,0,0,0,https://x.com/undefined/status/1992435437089202639,69183155,,pelajari cara efektif membersihkan wastafel keramik dan porselin agar tetap mengkilap temukan tips menjaga kebersihan dan mencegah noda kuning via detikproperti
1991752387321839831,Sun Nov 23 01:37:09 +0000 2025,0,@sabrinaazel Gimana sih pak lha wong petani cuma menyediakan bahan baku/mentah kok disalahkan.... Salahkan pihak yg memproses bahan baku tsb apakah sdh benar cara mempersiapkan meracik mengolah dan lingkungan sanitasi yg sehat. SOP dapur harus benar-benar dilaksanakan dengan ketat ....,1992407037784068545,,sabrinaazel,in,,0,0,0,https://x.com/undefined/status/1992407037784068545,1834208417508212736,,gimana sih pak lha wong petani cuma menyediakan bahan baku mentah kok disalahkan salahkan pihak yg memproses bahan baku tsb apakah sdh benar cara mempersiapkan meracik mengolah dan lingkungan sanitasi yg sehat sop dapur harus benar benar dilaksanakan dengan ketat
1992401272448884843,Sun Nov 23 01:24:40 +0000 2025,0,️️ ️️ Cara membuat nasi goreng: Siapkan nasi Siapkan bawang putih Siapkan daun bawang Siapkan bumbu penyedap Wasaf gw aja nanti gw bikinin ️️ ️️,1992403893985386740,,atmamerta,in,,2,0,1,https://x.com/undefined/status/1992403893985386740,733907440421347330,,cara membuat nasi goreng siapkan nasi siapkan bawang putih siapkan daun bawang siapkan bumbu penyedap wasaf gw aja nanti gw bikinin
1992401882623656293,Sun Nov 23 01:16:40 +0000 2025,0,Gimana si cara makan yg bener biar bisa berselera dan ketemu letak enaknya soto bening? Tiap liat yg kebayang cuma rasa air rebusan ayam plain tanpa bumbu ,1992401882623656293,,,in,,0,0,0,https://x.com/undefined/status/1992401882623656293,87876700,,gimana si cara makan yg bener biar bisa berselera dan ketemu letak enaknya soto bening tiap liat yg kebayang cuma rasa air rebusan ayam plain tanpa bumbu
1981513812990972114,Sun Nov 23 00:40:07 +0000 2025,0,@secondofmoon Apa ini yg bakalan buat Elio marah yah? Krna buat Harva jadi bahan battle. Apa ini juga bakal buat Harva kecewa dan pergi dulu? Tapi yah.. Ku tungguin aja lah. Soalnya baik Alo Lana Elio dan Harva punya alasan dan cara masing2 di sini. Mana Desember akhir masih lama lagi ,1992392682589818946,,secondofmoon,in,,0,0,0,https://x.com/undefined/status/1992392682589818946,986206360613224449,,apa ini yg bakalan buat elio marah yah krna buat harva jadi bahan battle apa ini juga bakal buat harva kecewa dan pergi dulu tapi yah ku tungguin aja lah soalnya baik alo lana elio dan harva punya alasan dan cara masing di sini mana desember akhir masih lama lagi
1992363813702881750,Sat Nov 22 22:49:50 +0000 2025,0,aku si takutnya malah jd boomerang dalam hubungan ya.. ky malah jd bahan berantem terus krn selalu merasa tidak terpenuhi pdhl kan ya gada yg bisa mencintai kita dgn sepenuh cara kita ingin dicintai gmn rasa bersyukurnya aja.. cuma ya balik lagi takut jd boomerang,1992364929371046011,,eunmina_,in,,0,0,0,https://x.com/undefined/status/1992364929371046011,1253719224658178048,,aku si takutnya malah jd boomerang dalam hubungan ya ky malah jd bahan berantem terus krn selalu merasa tidak terpenuhi pdhl kan ya gada yg bisa mencintai kita dgn sepenuh cara kita ingin dicintai gmn rasa bersyukurnya aja cuma ya balik lagi takut jd boomerang
1992319788346155357,Sat Nov 22 19:50:27 +0000 2025,0,Masih kepikiran kikil nya ibu .. gimana cara bikin kikil terenak yang ibu bikin bisa ga sih di mimpi ibu kasij resep gitu ya Allah gregetan sampek ubek ubek resep lontong kikil loh,1992319788346155357,,,in,,0,0,0,https://x.com/undefined/status/1992319788346155357,874276395530067968,,masih kepikiran kikil nya ibu gimana cara bikin kikil terenak yang ibu bikin bisa ga sih di mimpi ibu kasij resep gitu ya allah gregetan sampek ubek ubek resep lontong kikil loh
1992272426961694991,Sat Nov 22 16:42:15 +0000 2025,0,CARA MEMBUAT DOYIK‍ Campurkan bahan isi dalam mangkuk besar campur daging tahu sayuran bawang putih minyak wijen kecap asin garam dan lada hingga rata. Isi dan lipat kulitnya sesuai selera. Kukus selama 8-10 menit. Hidangkan dengan saus celup. doyik siap dinikmati! &gt;_&lt; https://t.co/cVSIi6ka9F,1992272426961694991,https://pbs.twimg.com/media/G6X5NXTbcAEzlT0.jpg,,in,,0,1,0,https://x.com/undefined/status/1992272426961694991,1481167527065821187,,cara membuat doyik campurkan bahan isi dalam mangkuk besar campur daging tahu sayuran bawang putih minyak wijen kecap asin garam dan lada hingga rata isi dan lipat kulitnya sesuai selera kukus selama menit hidangkan dengan saus celup doyik siap dinikmati gt lt
1990737428370382930,Sat Nov 22 15:46:37 +0000 2025,0,@yucattora Luke menganggukkan kepala membenarkan ucapan Yura. Ia tidak pernah melihat bahan-bahan itu sebelumnya. Oh cokelatnya sudah meleleh! pun ia kembali melanjutkan tugasnya. Hal yang paling penuh trik adalah bagaimana cara agar cokelat yang dituang ke dalam ,1992258424961368334,,yucattora,in,,0,1,0,https://x.com/undefined/status/1992258424961368334,1293707802863480832,,luke menganggukkan kepala membenarkan ucapan yura ia tidak pernah melihat bahan bahan itu sebelumnya oh cokelatnya sudah meleleh pun ia kembali melanjutkan tugasnya hal yang paling penuh trik adalah bagaimana cara agar cokelat yang dituang ke dalam
1992238403979706583,Sat Nov 22 14:27:04 +0000 2025,0,kalian ada gasii misal dideketin ama orang and orang itu effort dari macem cara misal cara slalu cari bahan topik apa aja sampe effort gede tapi kalian kayak gayakin gitu pas udah orangnya cape/ ga tertarik lagi ama kalian kalian yang justru mulai tertarik krn dia udh gada?,1992238403979706583,,,in,,0,1,0,https://x.com/undefined/status/1992238403979706583,1962057310022549504,,kalian ada gasii misal dideketin ama orang and orang itu effort dari macem cara misal cara slalu cari bahan topik apa aja sampe effort gede tapi kalian kayak gayakin gitu pas udah orangnya cape ga tertarik lagi ama kalian kalian yang justru mulai tertarik krn dia udh gada
1992180827510444338,Sat Nov 22 12:47:08 +0000 2025,1,@sendoksome44 Tutorial cara buat nasgor (seadanya) pake rice cooker - masukin minyak (agak banyak) - goreng telor 2 biji (opsional) sampe mateng - masukin nasi - masukin bumbu racik nasi goreng secukupnya (ga endorse tapi kalo mau endorse boleh) - masukin kecap - aduk sampe mateng,1992213256270999824,,sendoksome44,in,,0,1,0,https://x.com/undefined/status/1992213256270999824,1369176140670148608,,tutorial cara buat nasgor seadanya pake rice cooker masukin minyak agak banyak goreng telor biji opsional sampe mateng masukin nasi masukin bumbu racik nasi goreng secukupnya ga endorse tapi kalo mau endorse boleh masukin kecap aduk sampe mateng
1991876815863046590,Sat Nov 22 11:31:26 +0000 2025,1,@ShiroHitsu98566 Metode orang2 beda2 sih bubb aku karena jg harus ngerjain komis sih jadinya setiap hari harus gambar. Mungkin klo utk cara lain bisa kek at least selesaiin 1 gambar perbulan gituu gaperlu yg bagus2 tp kek biar luwes sama bisa jadi bahan evaluasi mandiri buat improve bgituu,1992194204194476159,,ShiroHitsu98566,in,,0,1,0,https://x.com/undefined/status/1992194204194476159,1368552687994773505,,metode orang beda sih bubb aku karena jg harus ngerjain komis sih jadinya setiap hari harus gambar mungkin klo utk cara lain bisa kek at least selesaiin gambar perbulan gituu gaperlu yg bagus tp kek biar luwes sama bisa jadi bahan evaluasi mandiri buat improve bgituu
1992166083193868724,Sat Nov 22 09:40:27 +0000 2025,0,@Dorokng Hai! Ini resep pancake sederhana untuk 4-6 buah: Bahan: - 100g tepung terigu - 2 sdm gula pasir - 1 sdt baking powder - Sejumput garam - 1 butir telur - 150ml susu cair - 1 sdm margarin (lelehkan) Cara: 1. Campur tepung gula baking powder garam. 2. Kocok telur &amp; susu tambah,1992166275511177404,,Dorokng,in,,0,0,0,https://x.com/undefined/status/1992166275511177404,1720665183188922368,,hai ini resep pancake sederhana untuk buah bahan g tepung terigu sdm gula pasir sdt baking powder sejumput garam butir telur ml susu cair sdm margarin lelehkan cara campur tepung gula baking powder garam kocok telur amp susu tambah
1992166083193868724,Sat Nov 22 09:39:41 +0000 2025,0,hai @grok tolong bantu aku cara membuat pancaeke gimana resep nya,1992166083193868724,,,in,,0,1,0,https://x.com/undefined/status/1992166083193868724,790903530509008896,,hai tolong bantu aku cara membuat pancaeke gimana resep nya
1992100768745213990,Sat Nov 22 08:42:11 +0000 2025,0,@tanyarlfes tergantung cara ngolah dari masing-masing bahan terus juga mau dimasak gimana dulu. Tapi semua enakk kok kakk. Percaya deh. Luvv bgt sama pare dan daun pepaya?,1992151612014612938,,tanyarlfes,in,,0,0,0,https://x.com/undefined/status/1992151612014612938,3085932652,,tergantung cara ngolah dari masing masing bahan terus juga mau dimasak gimana dulu tapi semua enakk kok kakk percaya deh luvv bgt sama pare dan daun pepaya
1992119674675626239,Sat Nov 22 06:35:16 +0000 2025,0,Lowongan kerja di Distributor Bahan Bangunan Cirebon Info Persyaratan dan Cara Melamar klik link dibawah ini https://t.co/4gDi64Yh5h,1992119674675626239,,,in,,0,0,0,https://x.com/undefined/status/1992119674675626239,375425873,,lowongan kerja di distributor bahan bangunan cirebon info persyaratan dan cara melamar klik link dibawah ini
1992068188155314189,Sat Nov 22 03:25:35 +0000 2025,0,pas pulang kerumah bapak biasanya ngajarin aku masak.. ngasih tau nama2 bumbu &amp; takaran air buat masak nasi cara milih sayuran yg bagus bahkan cara nawar orang di pasar WKKWHSHAHA HOW CUTE WE AREE???,1992071937590501686,,ungaada,in,,0,1,0,https://x.com/undefined/status/1992071937590501686,1089846605732241409,,pas pulang kerumah bapak biasanya ngajarin aku masak ngasih tau nama bumbu amp takaran air buat masak nasi cara milih sayuran yg bagus bahkan cara nawar orang di pasar wkkwhshaha how cute we aree
1992068682059862104,Sat Nov 22 03:12:39 +0000 2025,0,orang di sini nih selalu ada cara bikin tweet harmless tuh jadi bahan gorengan ya,1992068682059862104,,,in,,0,0,0,https://x.com/undefined/status/1992068682059862104,1776829417140199424,,orang di sini nih selalu ada cara bikin tweet harmless tuh jadi bahan gorengan ya
1992055772956782620,Sat Nov 22 02:21:21 +0000 2025,0,Ngilang dengan cara gak berkomunikasi ke orang lain selain keluarga. Itu juga harus beneran topik penting kalau enggak ya tetap gak digubris biar mereka gak jadi bahan pelampiasan emosi,1992055772956782620,,,in,,0,0,0,https://x.com/undefined/status/1992055772956782620,1907754321573498880,,ngilang dengan cara gak berkomunikasi ke orang lain selain keluarga itu juga harus beneran topik penting kalau enggak ya tetap gak digubris biar mereka gak jadi bahan pelampiasan emosi
1992047697650647273,Sat Nov 22 01:49:16 +0000 2025,1,sedihnya lg jepang beli ikan sidat dr indo dgn harga murah diolah disana dan dibeli lg (unagi) oleh warga indo dgn harga jauh lebih mahal. kita ini kaya bahan olahan mentah tp gatau cara ngolahnya ntah itu permainan bandar ato gmn kurang ngerti.,1992047697650647273,,,in,,0,1,0,https://x.com/undefined/status/1992047697650647273,1145547398,,sedihnya lg jepang beli ikan sidat dr indo dgn harga murah diolah disana dan dibeli lg unagi oleh warga indo dgn harga jauh lebih mahal kita ini kaya bahan olahan mentah tp gatau cara ngolahnya ntah itu permainan bandar ato gmn kurang ngerti
1991840600304595247,Sat Nov 22 01:11:45 +0000 2025,0,@crumbbulunu spill resep dan cara nyaaa,1992038256855396816,,crumbbulunu,in,,0,0,0,https://x.com/undefined/status/1992038256855396816,1973173595028463616,,spill resep dan cara nyaaa
